type,id,quantity,description,value,weight,reference,calc,categories
equipment,71abb4ce-a888-4d75-91a6-faa7d322c779,1,Potion: Aging,825,0.25 lb,M214,"{'extended_value': '825', 'extended_weight': '0.25 lb'}",['Potion']
equipment,58466bc6-aacb-40b8-bcbc-02a621bb03cd,1,Potion: Alchemical Antidote,400,0.25 lb,M217,"{'extended_value': '400', 'extended_weight': '0.25 lb'}",['Potion']
equipment,2f57fe19-e50b-45cc-b623-38ae462e3ac9,1,Potion: Attractiveness,600,0.25 lb,M216,"{'extended_value': '600', 'extended_weight': '0.25 lb'}",['Potion']
equipment,cf6c9e46-759d-40af-aa74-32b35dab0d47,1,Potion: Awakening,500,0.25 lb,M217,"{'extended_value': '500', 'extended_weight': '0.25 lb'}",['Potion']
equipment,ef04500b-37af-4ecd-9a5f-df84ab5e4c6e,1,Potion: Battle,350,0.25 lb,M214,"{'extended_value': '350', 'extended_weight': '0.25 lb'}",['Potion']
equipment,9a6b0598-abd1-4159-9cce-a105ab87e68c,1,Potion: Beast-Speech,850,0.25 lb,M213,"{'extended_value': '850', 'extended_weight': '0.25 lb'}",['Potion']
equipment,c06cc46f-6a5e-40e3-b2e0-4e43dbea9645,1,Potion: Bird Control,550,0.25 lb,M213,"{'extended_value': '550', 'extended_weight': '0.25 lb'}",['Potion']
equipment,a8f13587-8d85-495e-905a-419575cbd7a7,1,Potion: Charisma,350,0.25 lb,M218,"{'extended_value': '350', 'extended_weight': '0.25 lb'}",['Potion']
equipment,01b78afe-88c0-4c7b-ab14-17413dd0d72e,1,Potion: Craftsmanship,1100,0.25 lb,M219,"{'extended_value': '1100', 'extended_weight': '0.25 lb'}",['Potion']
equipment,961c04f6-4a00-4332-b1ea-548ada407216,1,Potion: Death,500,0.25 lb,M215,"{'extended_value': '500', 'extended_weight': '0.25 lb'}",['Potion']
equipment,386f75a7-2895-4829-b0b4-496b2c6b18b7,1,Potion: Endurance,1400,0.25 lb,M214,"{'extended_value': '1400', 'extended_weight': '0.25 lb'}",['Potion']
equipment,1989cf9d-e5c5-4354-91b0-4f9ef1db661c,1,Potion: Eternal Rest,4100,0.25 lb,M217,"{'extended_value': '4100', 'extended_weight': '0.25 lb'}",['Potion']
equipment,a69aa79a-b5cd-4b52-b984-6d4b5a9e02df,1,Potion: Fear,225,0.25 lb,M215,"{'extended_value': '225', 'extended_weight': '0.25 lb'}",['Potion']
equipment,db600d17-a514-41c0-8bad-b2201e3f318a,1,Potion: Fertility,6000,0.25 lb,M217,"{'extended_value': '6000', 'extended_weight': '0.25 lb'}",['Potion']
equipment,5081e11d-6047-4e65-a4b5-2f2664c2166d,1,Potion: Fetching and Carrying,300,0.25 lb,M214,"{'extended_value': '300', 'extended_weight': '0.25 lb'}",['Potion']
equipment,c37aecc5-b9aa-4e29-8c3a-d097179c46c2,1,Potion: Fire Risistance,500,0.25 lb,M216,"{'extended_value': '500', 'extended_weight': '0.25 lb'}",['Potion']
equipment,3da88835-8f1d-403d-9e03-30c603b8ed93,1,Potion: Flight,3000,0.25 lb,M216,"{'extended_value': '3000', 'extended_weight': '0.25 lb'}",['Potion']
equipment,c7a92db2-c688-4579-8c21-f39debdfce5a,1,Potion: Foolishness,500,0.25 lb,M215,"{'extended_value': '500', 'extended_weight': '0.25 lb'}",['Potion']
equipment,e9e551bf-8d9d-41f5-a52a-a51a064e835b,1,Potion: Foresight,2000,0.25 lb,M218,"{'extended_value': '2000', 'extended_weight': '0.25 lb'}",['Potion']
equipment,ff7744ed-ec04-4e2d-bf8d-0d531af225c4,1,Potion: Forgetfulness,700,0.25 lb,M219,"{'extended_value': '700', 'extended_weight': '0.25 lb'}",['Potion']
equipment,69f70f91-226d-4add-8d30-6797664755d8,1,Potion: Friendship,550,0.25 lb,M219,"{'extended_value': '550', 'extended_weight': '0.25 lb'}",['Potion']
equipment,599daa8b-1e38-4d09-9204-1621521c6f69,1,Potion: Fustration,650,0.25 lb,M215,"{'extended_value': '650', 'extended_weight': '0.25 lb'}",['Potion']
equipment,61f55057-ef6f-46d8-87e9-b0446e5e6427,1,Potion: Gambling,900,0.25 lb,M216,"{'extended_value': '900', 'extended_weight': '0.25 lb'}",['Potion']
equipment,af926d08-faf9-48bc-9372-3b903897883c,1,Potion: Gullibility,500,0.25 lb,M219,"{'extended_value': '500', 'extended_weight': '0.25 lb'}",['Potion']
equipment,0b5d8326-0fe4-47b5-a85b-28997ee2ced0,1,Potion: Hardheartedness,500,0.25 lb,M218,"{'extended_value': '500', 'extended_weight': '0.25 lb'}",['Potion']
equipment,426dc586-44a4-4fea-b15c-aeb779ee2df8,1,Potion: Hatred,300,0.25 lb,M215,"{'extended_value': '300', 'extended_weight': '0.25 lb'}",['Potion']
equipment,921c7459-392b-4da6-83c2-b42b4acf505c,1,Potion: Healing,120,0.25 lb,M217,"{'extended_value': '120', 'extended_weight': '0.25 lb'}",['Potion']
equipment,916954c7-89bf-49c5-85e2-58a6846dd26d,1,Potion: Health,750,0.25 lb,M217,"{'extended_value': '750', 'extended_weight': '0.25 lb'}",['Potion']
equipment,92a6c878-2fcd-47b9-9c34-beac0b059907,1,Potion: Hybridization,2250,0.25 lb,M217,"{'extended_value': '2250', 'extended_weight': '0.25 lb'}",['Potion']
equipment,2f0d52e1-c121-4b9d-9eaf-9a49759f7f22,1,Potion: Invisibility,3000,0.25 lb,M216,"{'extended_value': '3000', 'extended_weight': '0.25 lb'}",['Potion']
equipment,bee9a7e1-5731-45dc-9941-1ed8a984c998,1,Potion: Invulnerability,2100,0.25 lb,M214,"{'extended_value': '2100', 'extended_weight': '0.25 lb'}",['Potion']
equipment,2befb442-699a-4a7a-9c73-b7f5dedc4f77,1,Potion: Jealousy,400,0.25 lb,M215,"{'extended_value': '400', 'extended_weight': '0.25 lb'}",['Potion']
equipment,3028dee4-6471-4192-8d30-7541c00425bd,1,Potion: Leadership,1650,0.25 lb,M214,"{'extended_value': '1650', 'extended_weight': '0.25 lb'}",['Potion']
equipment,bea58976-ca74-444f-8778-0c8bbf59f79c,1,Potion: Lecherousness,500,0.25 lb,M215,"{'extended_value': '500', 'extended_weight': '0.25 lb'}",['Potion']
equipment,a0fb2d5c-e5a4-4a44-99c5-7fb24a0bf026,1,Potion: Lichdom,0,0.25 lb,M160,"{'extended_value': '0', 'extended_weight': '0.25 lb'}",['Potion']
equipment,31c7fadc-a342-4307-81b0-43ee9c5766f6,1,Potion: Long Slumber,9000,0.25 lb,M217,"{'extended_value': '9000', 'extended_weight': '0.25 lb'}",['Potion']
equipment,d716efd3-655e-4a71-86f4-301fe7330458,1,Potion: Luck,1300,0.25 lb,M216,"{'extended_value': '1300', 'extended_weight': '0.25 lb'}",['Potion']
equipment,b0dc886a-6735-4604-8b57-46b41375e022,1,Potion: Madness,200,0.25 lb,M215,"{'extended_value': '200', 'extended_weight': '0.25 lb'}",['Potion']
equipment,b1e74521-20dc-47ca-b012-c50c0a7a9e28,1,Potion: Magic Resistance,1600,0.25 lb,M216,"{'extended_value': '1600', 'extended_weight': '0.25 lb'}",['Potion']
equipment,f55f5032-3829-4101-9b7f-6dc3fc44afbe,1,Potion: Memory,1500,0.25 lb,M219,"{'extended_value': '1500', 'extended_weight': '0.25 lb'}",['Potion']
equipment,aa331ed4-ab82-4e43-b261-99733182869d,1,Potion: Music,300,0.25 lb,M219,"{'extended_value': '300', 'extended_weight': '0.25 lb'}",['Potion']
equipment,b8c1b21c-a00e-4b34-a287-25d9817b3d75,1,Potion: Odium,1000,0.25 lb,M215,"{'extended_value': '1000', 'extended_weight': '0.25 lb'}",['Potion']
equipment,2f8d9f59-a565-4b5c-a05a-a1f18430f338,1,Potion: Pain Resistance,600,0.25 lb,M216,"{'extended_value': '600', 'extended_weight': '0.25 lb'}",['Potion']
equipment,b020d444-18ea-43f6-921a-99d98ca07d58,1,Potion: Resurrection,25000,0.25 lb,M218,"{'extended_value': '25000', 'extended_weight': '0.25 lb'}",['Potion']
equipment,6082c507-51ab-4762-b8ca-4fbe41009f82,1,Potion: Self-Love,750,0.25 lb,M215,"{'extended_value': '750', 'extended_weight': '0.25 lb'}",['Potion']
equipment,4e74edae-d311-4c73-a4ab-3f796d4fbfe1,1,Potion: Sleep,120,0.25 lb,M218,"{'extended_value': '120', 'extended_weight': '0.25 lb'}",['Potion']
equipment,1bc7e1ed-f24d-4e92-ae0a-7361794ec6b5,1,Potion: Speed,550,0.25 lb,M214,"{'extended_value': '550', 'extended_weight': '0.25 lb'}",['Potion']
equipment,e3df8f4f-ea85-47a2-bfd0-0951584eb1dd,1,Potion: Stealth,500,0.25 lb,M214,"{'extended_value': '500', 'extended_weight': '0.25 lb'}",['Potion']
equipment,11222d98-f791-43ad-a0e8-4fa01869cab9,1,Potion: Strength,250,0.25 lb,M214,"{'extended_value': '250', 'extended_weight': '0.25 lb'}",['Potion']
equipment,4cf4be43-5600-48ec-a13c-a4705651c01f,1,Potion: Tranquility,500,0.25 lb,M218,"{'extended_value': '500', 'extended_weight': '0.25 lb'}",['Potion']
equipment,511e7acc-b3bd-4908-87b0-7bcc78e2e4fe,1,Potion: Transformation,3000,0.25 lb,M216,"{'extended_value': '3000', 'extended_weight': '0.25 lb'}",['Potion']
equipment,c2dab6b5-72a3-4e7b-bccf-306f872e2f93,1,Potion: True Sight,550,0.25 lb,M216,"{'extended_value': '550', 'extended_weight': '0.25 lb'}",['Potion']
equipment,5671490d-de71-45f0-b4cf-d494177c6dac,1,Potion: Truth,1100,0.25 lb,M219,"{'extended_value': '1100', 'extended_weight': '0.25 lb'}",['Potion']
equipment,9e510868-35a8-4bb0-b673-dbfa869534b8,1,Potion: Universal Antidote,750,0.25 lb,M219,"{'extended_value': '750', 'extended_weight': '0.25 lb'}",['Potion']
equipment,09783f47-6d34-40f8-ac01-90a88e66d925,1,Potion: Unluckiness,1600,0.25 lb,M215,"{'extended_value': '1600', 'extended_weight': '0.25 lb'}",['Potion']
equipment,882219b1-02c1-41ac-8c5a-8a7a55df2d7e,1,Potion: Water Breathing,600,0.25 lb,M216,"{'extended_value': '600', 'extended_weight': '0.25 lb'}",['Potion']
equipment,fc1808c3-c7cd-41cf-87c7-69e03ec18335,1,Potion: Water-Walking,700,0.25 lb,M216,"{'extended_value': '700', 'extended_weight': '0.25 lb'}",['Potion']
equipment,e116e917-cfae-4dc1-ac0a-8ed03232196b,1,Potion: Weakness,400,0.25 lb,M215,"{'extended_value': '400', 'extended_weight': '0.25 lb'}",['Potion']
equipment,a4f19138-4b4b-4ddf-a708-e389df1c70c8,1,Potion: Wisdom,1500,0.25 lb,M219,"{'extended_value': '1500', 'extended_weight': '0.25 lb'}",['Potion']
equipment,7af28ba5-dd89-415d-85cb-47647445b243,1,Potion: Youth,25000,0.25 lb,M218,"{'extended_value': '25000', 'extended_weight': '0.25 lb'}",['Potion']
